Hugo_Symbol	classifier_pathogenic_final	penetrance	Adrenocortical Carcinoma_gene_count	Adrenocortical Carcinoma_tumortype_count	Ampullary Carcinoma_gene_count	Ampullary Carcinoma_tumortype_count	Anal Cancer_gene_count	Anal Cancer_tumortype_count	Appendiceal Adenocarcinoma_gene_count	Appendiceal Adenocarcinoma_tumortype_count	Bladder Cancer_gene_count	Bladder Cancer_tumortype_count	Bone Cancer_gene_count	Bone Cancer_tumortype_count	Cancer of Unknown Primary_gene_count	Cancer of Unknown Primary_tumortype_count	Cervical Cancer_gene_count	Cervical Cancer_tumortype_count	Cholangiocarcinoma_gene_count	Cholangiocarcinoma_tumortype_count	Colorectal Adenocarcinoma_gene_count	Colorectal Adenocarcinoma_tumortype_count	Cutaneous Melanoma_gene_count	Cutaneous Melanoma_tumortype_count	Diffuse Glioma_gene_count	Diffuse Glioma_tumortype_count	Embryonal Tumor_gene_count	Embryonal Tumor_tumortype_count	Endometrial Carcinoma_gene_count	Endometrial Carcinoma_tumortype_count	Esophagogastric Cancer_gene_count	Esophagogastric Cancer_tumortype_count	Gastrointestinal Neuroendocrine Tumors_gene_count	Gastrointestinal Neuroendocrine Tumors_tumortype_count	Gastrointestinal Stromal Tumor_gene_count	Gastrointestinal Stromal Tumor_tumortype_count	Germ Cell Tumor_gene_count	Germ Cell Tumor_tumortype_count	Head and Neck Cancer_gene_count	Head and Neck Cancer_tumortype_count	Invasive Breast Carcinoma_gene_count	Invasive Breast Carcinoma_tumortype_count	Lung Neuroendocrine Tumor_gene_count	Lung Neuroendocrine Tumor_tumortype_count	Mesothelioma_gene_count	Mesothelioma_tumortype_count	Nerve Sheath Tumor_gene_count	Nerve Sheath Tumor_tumortype_count	Non Glioma CNS Cancers_gene_count	Non Glioma CNS Cancers_tumortype_count	Non-Cholangio Hepatobiliary Cancer_gene_count	Non-Cholangio Hepatobiliary Cancer_tumortype_count	Non-Small Cell Lung Cancer_gene_count	Non-Small Cell Lung Cancer_tumortype_count	Non-cutaneous Melanoma_gene_count	Non-cutaneous Melanoma_tumortype_count	Other_gene_count	Other_tumortype_count	Ovarian Cancer_gene_count	Ovarian Cancer_tumortype_count	Pancreatic Adenocarcinoma_gene_count	Pancreatic Adenocarcinoma_tumortype_count	Pancreatic Neuroendocrine Tumor_gene_count	Pancreatic Neuroendocrine Tumor_tumortype_count	Prostate Cancer_gene_count	Prostate Cancer_tumortype_count	Renal Clear Cell Carcinoma_gene_count	Renal Clear Cell Carcinoma_tumortype_count	Renal Non-Clear Cell Carcinoma_gene_count	Renal Non-Clear Cell Carcinoma_tumortype_count	Retinoblastoma_gene_count	Retinoblastoma_tumortype_count	Salivary Carcinoma_gene_count	Salivary Carcinoma_tumortype_count	Sex Cord Stromal Tumor_gene_count	Sex Cord Stromal Tumor_tumortype_count	Skin Cancer, Non-Melanoma_gene_count	Skin Cancer, Non-Melanoma_tumortype_count	Small Bowel Cancer_gene_count	Small Bowel Cancer_tumortype_count	Small Cell Lung Cancer_gene_count	Small Cell Lung Cancer_tumortype_count	Soft Tissue Sarcoma_gene_count	Soft Tissue Sarcoma_tumortype_count	Thymic Tumor_gene_count	Thymic Tumor_tumortype_count	Thyroid Cancer_gene_count	Thyroid Cancer_tumortype_count	Unknown_gene_count	Unknown_tumortype_count	Uterine Sarcoma_gene_count	Uterine Sarcoma_tumortype_count	gene_panel
MEN1	1	High	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	1.0	298.0	0.0	790.0	0.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	0.0	2206.0	2.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	1.0	208.0	0.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	0.0	649.0	1.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
MET	0	NA	7.0	36.0	2.0	41.0	6.0	45.0	12.0	92.0	35.0	498.0	21.0	174.0	37.0	349.0	10.0	74.0	30.0	251.0	185.0	1384.0	34.0	298.0	80.0	790.0	10.0	101.0	66.0	507.0	49.0	355.0	8.0	77.0	30.0	193.0	39.0	317.0	39.0	258.0	321.0	2206.0	12.0	86.0	15.0	141.0	3.0	25.0	4.0	64.0	27.0	208.0	256.0	2187.0	27.0	175.0	61.0	382.0	46.0	333.0	67.0	649.0	7.0	99.0	143.0	879.0	22.0	262.0	22.0	174.0	1.0	11.0	18.0	125.0	6.0	24.0	19.0	179.0	10.0	52.0	14.0	118.0	69.0	550.0	4.0	30.0	42.0	269.0	5.0	20.0	31.0	107.0	all
MET	1	High	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	0.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	0.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	0.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	1.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
MFSD11	0	NA	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	0.0	790.0	1.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	1.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	0.0	2187.0	0.0	175.0	1.0	382.0	0.0	333.0	0.0	649.0	0.0	99.0	2.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
MITF	0	NA	0.0	36.0	4.0	41.0	3.0	45.0	3.0	92.0	18.0	498.0	6.0	174.0	13.0	349.0	8.0	74.0	21.0	251.0	73.0	1384.0	10.0	298.0	31.0	790.0	13.0	101.0	19.0	507.0	22.0	355.0	4.0	77.0	10.0	193.0	11.0	317.0	10.0	258.0	119.0	2206.0	2.0	86.0	7.0	141.0	1.0	25.0	4.0	64.0	15.0	208.0	109.0	2187.0	9.0	175.0	17.0	382.0	12.0	333.0	32.0	649.0	8.0	99.0	47.0	879.0	10.0	262.0	19.0	174.0	0.0	11.0	6.0	125.0	3.0	24.0	6.0	179.0	1.0	52.0	3.0	118.0	38.0	550.0	1.0	30.0	18.0	269.0	1.0	20.0	4.0	107.0	all
MITF	1	Moderate	0.0	36.0	0.0	41.0	1.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	1.0	349.0	0.0	74.0	4.0	251.0	7.0	1384.0	2.0	298.0	2.0	790.0	1.0	101.0	1.0	507.0	0.0	355.0	1.0	77.0	0.0	193.0	0.0	317.0	3.0	258.0	0.0	2206.0	0.0	86.0	1.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	8.0	2187.0	0.0	175.0	2.0	382.0	1.0	333.0	3.0	649.0	0.0	99.0	6.0	879.0	1.0	262.0	0.0	174.0	0.0	11.0	1.0	125.0	0.0	24.0	2.0	179.0	0.0	52.0	1.0	118.0	4.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
MLH1	0	NA	6.0	36.0	5.0	41.0	8.0	45.0	13.0	92.0	59.0	498.0	21.0	174.0	46.0	349.0	11.0	74.0	28.0	251.0	209.0	1384.0	29.0	298.0	80.0	790.0	17.0	101.0	66.0	507.0	47.0	355.0	9.0	77.0	26.0	193.0	45.0	317.0	22.0	258.0	342.0	2206.0	12.0	86.0	14.0	141.0	4.0	25.0	6.0	64.0	31.0	208.0	296.0	2187.0	19.0	175.0	46.0	382.0	43.0	333.0	77.0	649.0	12.0	99.0	106.0	879.0	26.0	262.0	36.0	174.0	2.0	11.0	15.0	125.0	6.0	24.0	19.0	179.0	7.0	52.0	15.0	118.0	75.0	550.0	8.0	30.0	45.0	269.0	3.0	20.0	21.0	107.0	all
MLH1	1	High	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	1.0	498.0	1.0	174.0	0.0	349.0	0.0	74.0	1.0	251.0	8.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	3.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	1.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	0.0	2187.0	0.0	175.0	1.0	382.0	0.0	333.0	1.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	1.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	1.0	269.0	0.0	20.0	0.0	107.0	all
MPL	0	NA	3.0	36.0	5.0	41.0	5.0	45.0	3.0	92.0	18.0	498.0	8.0	174.0	18.0	349.0	5.0	74.0	12.0	251.0	92.0	1384.0	13.0	298.0	39.0	790.0	5.0	101.0	36.0	507.0	25.0	355.0	4.0	77.0	20.0	193.0	20.0	317.0	16.0	258.0	179.0	2206.0	3.0	86.0	9.0	141.0	3.0	25.0	3.0	64.0	16.0	208.0	148.0	2187.0	13.0	175.0	23.0	382.0	20.0	333.0	37.0	649.0	3.0	99.0	55.0	879.0	11.0	262.0	12.0	174.0	2.0	11.0	14.0	125.0	1.0	24.0	11.0	179.0	3.0	52.0	10.0	118.0	36.0	550.0	0.0	30.0	23.0	269.0	2.0	20.0	9.0	107.0	all
MRE11A	0	NA	2.0	36.0	1.0	41.0	6.0	45.0	13.0	92.0	48.0	498.0	22.0	174.0	31.0	349.0	10.0	74.0	22.0	251.0	172.0	1384.0	18.0	298.0	75.0	790.0	11.0	101.0	65.0	507.0	45.0	355.0	9.0	77.0	28.0	193.0	31.0	317.0	38.0	258.0	299.0	2206.0	7.0	86.0	7.0	141.0	2.0	25.0	7.0	64.0	29.0	208.0	238.0	2187.0	21.0	175.0	51.0	382.0	29.0	333.0	58.0	649.0	10.0	99.0	105.0	879.0	25.0	262.0	24.0	174.0	2.0	11.0	17.0	125.0	5.0	24.0	18.0	179.0	5.0	52.0	9.0	118.0	58.0	550.0	4.0	30.0	23.0	269.0	4.0	20.0	15.0	107.0	all
MRE11A	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	1.0	498.0	1.0	174.0	1.0	349.0	0.0	74.0	0.0	251.0	2.0	1384.0	0.0	298.0	2.0	790.0	0.0	101.0	2.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	2.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	3.0	2187.0	0.0	175.0	1.0	382.0	0.0	333.0	1.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	2.0	269.0	0.0	20.0	0.0	107.0	all
MSH2	0	NA	6.0	36.0	6.0	41.0	10.0	45.0	18.0	92.0	101.0	498.0	42.0	174.0	71.0	349.0	14.0	74.0	48.0	251.0	295.0	1384.0	54.0	298.0	144.0	790.0	20.0	101.0	110.0	507.0	73.0	355.0	22.0	77.0	43.0	193.0	73.0	317.0	43.0	258.0	448.0	2206.0	16.0	86.0	16.0	141.0	4.0	25.0	14.0	64.0	37.0	208.0	454.0	2187.0	38.0	175.0	73.0	382.0	57.0	333.0	124.0	649.0	13.0	99.0	149.0	879.0	47.0	262.0	42.0	174.0	2.0	11.0	34.0	125.0	5.0	24.0	30.0	179.0	8.0	52.0	21.0	118.0	100.0	550.0	4.0	30.0	53.0	269.0	3.0	20.0	31.0	107.0	all
MSH2	1	High	1.0	36.0	0.0	41.0	0.0	45.0	1.0	92.0	6.0	498.0	1.0	174.0	1.0	349.0	0.0	74.0	0.0	251.0	11.0	1384.0	0.0	298.0	1.0	790.0	0.0	101.0	1.0	507.0	1.0	355.0	0.0	77.0	0.0	193.0	1.0	317.0	0.0	258.0	0.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	1.0	208.0	0.0	2187.0	0.0	175.0	2.0	382.0	0.0	333.0	2.0	649.0	0.0	99.0	4.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	1.0	52.0	0.0	118.0	3.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
MSH6	0	NA	5.0	36.0	2.0	41.0	4.0	45.0	15.0	92.0	62.0	498.0	32.0	174.0	46.0	349.0	16.0	74.0	44.0	251.0	230.0	1384.0	26.0	298.0	112.0	790.0	15.0	101.0	91.0	507.0	63.0	355.0	14.0	77.0	34.0	193.0	39.0	317.0	48.0	258.0	388.0	2206.0	12.0	86.0	24.0	141.0	5.0	25.0	15.0	64.0	38.0	208.0	358.0	2187.0	26.0	175.0	71.0	382.0	46.0	333.0	101.0	649.0	13.0	99.0	138.0	879.0	23.0	262.0	33.0	174.0	2.0	11.0	23.0	125.0	7.0	24.0	21.0	179.0	9.0	52.0	14.0	118.0	87.0	550.0	6.0	30.0	40.0	269.0	4.0	20.0	23.0	107.0	all
MSH6	1	High	1.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	2.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	1.0	251.0	6.0	1384.0	0.0	298.0	1.0	790.0	0.0	101.0	5.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	4.0	2206.0	0.0	86.0	1.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	2.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	1.0	649.0	0.0	99.0	1.0	879.0	1.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	1.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	1.0	269.0	0.0	20.0	0.0	107.0	all
MTOR	0	NA	6.0	36.0	9.0	41.0	5.0	45.0	15.0	92.0	81.0	498.0	31.0	174.0	44.0	349.0	15.0	74.0	34.0	251.0	240.0	1384.0	46.0	298.0	120.0	790.0	16.0	101.0	85.0	507.0	73.0	355.0	14.0	77.0	39.0	193.0	52.0	317.0	44.0	258.0	426.0	2206.0	12.0	86.0	17.0	141.0	5.0	25.0	14.0	64.0	32.0	208.0	349.0	2187.0	28.0	175.0	65.0	382.0	45.0	333.0	111.0	649.0	15.0	99.0	158.0	879.0	43.0	262.0	40.0	174.0	1.0	11.0	26.0	125.0	4.0	24.0	25.0	179.0	8.0	52.0	15.0	118.0	105.0	550.0	6.0	30.0	36.0	269.0	5.0	20.0	17.0	107.0	all
MUTYH	0	NA	4.0	36.0	1.0	41.0	6.0	45.0	7.0	92.0	32.0	498.0	11.0	174.0	23.0	349.0	6.0	74.0	25.0	251.0	116.0	1384.0	24.0	298.0	56.0	790.0	8.0	101.0	43.0	507.0	31.0	355.0	9.0	77.0	14.0	193.0	21.0	317.0	24.0	258.0	170.0	2206.0	12.0	86.0	11.0	141.0	0.0	25.0	3.0	64.0	20.0	208.0	191.0	2187.0	16.0	175.0	31.0	382.0	26.0	333.0	46.0	649.0	3.0	99.0	63.0	879.0	18.0	262.0	11.0	174.0	0.0	11.0	11.0	125.0	2.0	24.0	29.0	179.0	6.0	52.0	9.0	118.0	42.0	550.0	3.0	30.0	23.0	269.0	0.0	20.0	7.0	107.0	all
MUTYH	1	Low	1.0	36.0	2.0	41.0	0.0	45.0	2.0	92.0	6.0	498.0	2.0	174.0	8.0	349.0	0.0	74.0	8.0	251.0	18.0	1384.0	3.0	298.0	17.0	790.0	2.0	101.0	7.0	507.0	4.0	355.0	0.0	77.0	2.0	193.0	5.0	317.0	2.0	258.0	34.0	2206.0	1.0	86.0	2.0	141.0	2.0	25.0	2.0	64.0	1.0	208.0	27.0	2187.0	5.0	175.0	4.0	382.0	2.0	333.0	8.0	649.0	3.0	99.0	16.0	879.0	5.0	262.0	2.0	174.0	0.0	11.0	2.0	125.0	0.0	24.0	1.0	179.0	0.0	52.0	2.0	118.0	8.0	550.0	1.0	30.0	2.0	269.0	0.0	20.0	0.0	107.0	all
MYC	0	NA	2.0	36.0	1.0	41.0	2.0	45.0	4.0	92.0	19.0	498.0	10.0	174.0	16.0	349.0	2.0	74.0	11.0	251.0	62.0	1384.0	6.0	298.0	34.0	790.0	4.0	101.0	20.0	507.0	20.0	355.0	3.0	77.0	11.0	193.0	11.0	317.0	11.0	258.0	123.0	2206.0	3.0	86.0	5.0	141.0	2.0	25.0	5.0	64.0	10.0	208.0	89.0	2187.0	8.0	175.0	18.0	382.0	18.0	333.0	24.0	649.0	4.0	99.0	61.0	879.0	7.0	262.0	13.0	174.0	1.0	11.0	10.0	125.0	0.0	24.0	7.0	179.0	1.0	52.0	3.0	118.0	28.0	550.0	2.0	30.0	11.0	269.0	1.0	20.0	7.0	107.0	all
MYCL	0	NA	3.0	36.0	5.0	41.0	5.0	45.0	11.0	92.0	54.0	498.0	10.0	174.0	30.0	349.0	6.0	74.0	25.0	251.0	118.0	1384.0	23.0	298.0	53.0	790.0	10.0	101.0	35.0	507.0	29.0	355.0	9.0	77.0	19.0	193.0	21.0	317.0	25.0	258.0	198.0	2206.0	5.0	86.0	9.0	141.0	1.0	25.0	5.0	64.0	15.0	208.0	206.0	2187.0	17.0	175.0	37.0	382.0	29.0	333.0	49.0	649.0	17.0	99.0	84.0	879.0	23.0	262.0	22.0	174.0	0.0	11.0	10.0	125.0	2.0	24.0	20.0	179.0	6.0	52.0	9.0	118.0	39.0	550.0	4.0	30.0	20.0	269.0	1.0	20.0	11.0	107.0	all
MYCN	0	NA	1.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	11.0	498.0	2.0	174.0	5.0	349.0	3.0	74.0	7.0	251.0	29.0	1384.0	3.0	298.0	11.0	790.0	1.0	101.0	8.0	507.0	3.0	355.0	1.0	77.0	2.0	193.0	4.0	317.0	4.0	258.0	40.0	2206.0	2.0	86.0	0.0	141.0	1.0	25.0	0.0	64.0	2.0	208.0	34.0	2187.0	1.0	175.0	14.0	382.0	5.0	333.0	9.0	649.0	2.0	99.0	15.0	879.0	5.0	262.0	3.0	174.0	0.0	11.0	1.0	125.0	0.0	24.0	4.0	179.0	1.0	52.0	1.0	118.0	12.0	550.0	0.0	30.0	3.0	269.0	1.0	20.0	4.0	107.0	all
MYD88	0	NA	0.0	36.0	0.0	41.0	1.0	45.0	2.0	92.0	6.0	498.0	1.0	174.0	6.0	349.0	1.0	74.0	6.0	251.0	15.0	1384.0	3.0	298.0	14.0	790.0	1.0	101.0	8.0	507.0	3.0	355.0	0.0	77.0	1.0	193.0	4.0	317.0	5.0	258.0	43.0	2206.0	2.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	3.0	208.0	27.0	2187.0	4.0	175.0	5.0	382.0	7.0	333.0	6.0	649.0	3.0	99.0	12.0	879.0	3.0	262.0	3.0	174.0	0.0	11.0	2.0	125.0	0.0	24.0	0.0	179.0	2.0	52.0	1.0	118.0	6.0	550.0	1.0	30.0	0.0	269.0	0.0	20.0	1.0	107.0	all
MYOD1	0	NA	3.0	36.0	2.0	41.0	1.0	45.0	6.0	92.0	20.0	498.0	10.0	174.0	12.0	349.0	5.0	74.0	18.0	251.0	73.0	1384.0	19.0	298.0	46.0	790.0	4.0	101.0	23.0	507.0	21.0	355.0	4.0	77.0	7.0	193.0	22.0	317.0	15.0	258.0	124.0	2206.0	6.0	86.0	8.0	141.0	1.0	25.0	1.0	64.0	11.0	208.0	122.0	2187.0	8.0	175.0	22.0	382.0	18.0	333.0	36.0	649.0	6.0	99.0	50.0	879.0	13.0	262.0	7.0	174.0	0.0	11.0	2.0	125.0	1.0	24.0	10.0	179.0	2.0	52.0	5.0	118.0	22.0	550.0	2.0	30.0	13.0	269.0	2.0	20.0	4.0	107.0	all
NBN	0	NA	4.0	36.0	3.0	41.0	4.0	45.0	6.0	92.0	45.0	498.0	16.0	174.0	21.0	349.0	9.0	74.0	22.0	251.0	136.0	1384.0	11.0	298.0	60.0	790.0	7.0	101.0	35.0	507.0	32.0	355.0	6.0	77.0	16.0	193.0	23.0	317.0	18.0	258.0	203.0	2206.0	8.0	86.0	12.0	141.0	2.0	25.0	5.0	64.0	12.0	208.0	161.0	2187.0	20.0	175.0	29.0	382.0	22.0	333.0	42.0	649.0	12.0	99.0	82.0	879.0	19.0	262.0	24.0	174.0	2.0	11.0	19.0	125.0	6.0	24.0	9.0	179.0	1.0	52.0	3.0	118.0	51.0	550.0	3.0	30.0	27.0	269.0	2.0	20.0	15.0	107.0	all
NBN	1	Moderate	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	2.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	5.0	790.0	0.0	101.0	1.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	2.0	258.0	2.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	1.0	208.0	5.0	2187.0	1.0	175.0	0.0	382.0	1.0	333.0	2.0	649.0	0.0	99.0	2.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	1.0	118.0	1.0	550.0	0.0	30.0	1.0	269.0	0.0	20.0	1.0	107.0	all
NCOR1	0	NA	10.0	36.0	7.0	41.0	8.0	45.0	19.0	92.0	71.0	498.0	31.0	174.0	68.0	349.0	13.0	74.0	53.0	251.0	271.0	1384.0	32.0	298.0	130.0	790.0	24.0	101.0	91.0	507.0	66.0	355.0	11.0	77.0	52.0	193.0	62.0	317.0	48.0	258.0	455.0	2206.0	16.0	86.0	38.0	141.0	5.0	25.0	14.0	64.0	43.0	208.0	405.0	2187.0	24.0	175.0	84.0	382.0	61.0	333.0	120.0	649.0	20.0	99.0	156.0	879.0	44.0	262.0	38.0	174.0	4.0	11.0	25.0	125.0	6.0	24.0	33.0	179.0	9.0	52.0	19.0	118.0	106.0	550.0	5.0	30.0	53.0	269.0	3.0	20.0	27.0	107.0	all
NCOR1	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	1.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	1.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	0.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	1.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
NF1	0	NA	12.0	36.0	11.0	41.0	13.0	45.0	24.0	92.0	119.0	498.0	40.0	174.0	96.0	349.0	21.0	74.0	52.0	251.0	354.0	1384.0	70.0	298.0	192.0	790.0	31.0	101.0	124.0	507.0	78.0	355.0	19.0	77.0	42.0	193.0	79.0	317.0	67.0	258.0	582.0	2206.0	18.0	86.0	33.0	141.0	5.0	25.0	15.0	64.0	46.0	208.0	460.0	2187.0	46.0	175.0	88.0	382.0	77.0	333.0	172.0	649.0	28.0	99.0	238.0	879.0	47.0	262.0	51.0	174.0	3.0	11.0	34.0	125.0	12.0	24.0	30.0	179.0	9.0	52.0	25.0	118.0	119.0	550.0	10.0	30.0	72.0	269.0	6.0	20.0	32.0	107.0	all
NF1	1	High	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	1.0	790.0	0.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	5.0	193.0	0.0	317.0	0.0	258.0	1.0	2206.0	0.0	86.0	0.0	141.0	5.0	25.0	0.0	64.0	0.0	208.0	0.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	1.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	1.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
NF2	0	NA	0.0	36.0	1.0	41.0	0.0	45.0	3.0	92.0	8.0	498.0	3.0	174.0	7.0	349.0	2.0	74.0	12.0	251.0	36.0	1384.0	8.0	298.0	21.0	790.0	5.0	101.0	13.0	507.0	10.0	355.0	3.0	77.0	8.0	193.0	6.0	317.0	6.0	258.0	49.0	2206.0	2.0	86.0	2.0	141.0	0.0	25.0	5.0	64.0	7.0	208.0	73.0	2187.0	4.0	175.0	8.0	382.0	7.0	333.0	14.0	649.0	0.0	99.0	19.0	879.0	6.0	262.0	3.0	174.0	0.0	11.0	4.0	125.0	2.0	24.0	1.0	179.0	0.0	52.0	3.0	118.0	22.0	550.0	1.0	30.0	6.0	269.0	0.0	20.0	2.0	107.0	all
NFE2L2	0	NA	1.0	36.0	2.0	41.0	0.0	45.0	3.0	92.0	16.0	498.0	8.0	174.0	17.0	349.0	0.0	74.0	10.0	251.0	66.0	1384.0	8.0	298.0	26.0	790.0	6.0	101.0	20.0	507.0	11.0	355.0	4.0	77.0	15.0	193.0	9.0	317.0	9.0	258.0	104.0	2206.0	6.0	86.0	8.0	141.0	1.0	25.0	4.0	64.0	8.0	208.0	84.0	2187.0	10.0	175.0	17.0	382.0	12.0	333.0	15.0	649.0	5.0	99.0	40.0	879.0	9.0	262.0	12.0	174.0	0.0	11.0	7.0	125.0	0.0	24.0	4.0	179.0	1.0	52.0	2.0	118.0	28.0	550.0	0.0	30.0	13.0	269.0	1.0	20.0	5.0	107.0	all
NKX2-1	0	NA	0.0	36.0	1.0	41.0	1.0	45.0	0.0	92.0	5.0	498.0	1.0	174.0	4.0	349.0	1.0	74.0	2.0	251.0	22.0	1384.0	3.0	298.0	8.0	790.0	2.0	101.0	5.0	507.0	4.0	355.0	1.0	77.0	5.0	193.0	6.0	317.0	3.0	258.0	35.0	2206.0	0.0	86.0	5.0	141.0	0.0	25.0	2.0	64.0	2.0	208.0	36.0	2187.0	3.0	175.0	5.0	382.0	6.0	333.0	8.0	649.0	4.0	99.0	14.0	879.0	3.0	262.0	8.0	174.0	1.0	11.0	3.0	125.0	1.0	24.0	2.0	179.0	0.0	52.0	0.0	118.0	11.0	550.0	0.0	30.0	8.0	269.0	0.0	20.0	2.0	107.0	all
